"event_time"	"EveryDate"	"repeatID"	"Switch"
2019-01-08 19:22:00	2019-01-08	582	0
2019-01-08 19:24:00	2019-01-08	583	0
2019-01-08 19:26:00	2019-01-08	584	0
2019-01-08 19:28:00	2019-01-08	585	0
2019-01-08 19:30:00	2019-01-08	586	0
2019-01-08 19:32:00	2019-01-08	587	0
2019-01-08 19:34:00	2019-01-08	588	0
2019-01-08 19:36:00	2019-01-08	589	0
2019-01-08 19:38:00	2019-01-08	590	0
2019-01-08 19:40:00	2019-01-08	591	0
2019-01-08 19:42:00	2019-01-08	592	0
2019-01-08 19:44:00	2019-01-08	593	0
2019-01-08 19:46:00	2019-01-08	594	0
2019-01-08 19:48:00	2019-01-08	595	0
2019-01-08 19:50:00	2019-01-08	596	0
2019-01-08 19:52:00	2019-01-08	597	0
2019-01-08 19:54:00	2019-01-08	598	0
2019-01-08 19:56:00	2019-01-08	599	0
2019-01-08 19:58:00	2019-01-08	600	0
2019-01-08 20:00:00	2019-01-08	601	0
2019-01-08 20:02:00	2019-01-08	602	0
2019-01-08 20:04:00	2019-01-08	603	0
2019-01-08 20:06:00	2019-01-08	604	0
2019-01-08 20:08:00	2019-01-08	605	0
2019-01-08 20:10:00	2019-01-08	606	0
2019-01-08 20:12:00	2019-01-08	607	0
2019-01-08 20:14:00	2019-01-08	608	0
2019-01-08 20:16:00	2019-01-08	609	0
2019-01-08 20:18:00	2019-01-08	610	0
2019-01-08 20:20:00	2019-01-08	611	0
2019-01-08 20:22:00	2019-01-08	612	0
2019-01-08 20:24:00	2019-01-08	613	0
2019-01-08 20:26:00	2019-01-08	614	0
2019-01-08 20:28:00	2019-01-08	615	0
2019-01-08 20:30:00	2019-01-08	616	0
2019-01-08 20:32:00	2019-01-08	617	0
2019-01-08 20:34:00	2019-01-08	618	0
2019-01-08 20:36:00	2019-01-08	619	0
2019-01-08 20:38:00	2019-01-08	620	0
2019-01-08 20:40:00	2019-01-08	621	0
2019-01-08 20:42:00	2019-01-08	622	0
2019-01-08 20:44:00	2019-01-08	623	0
2019-01-08 20:46:00	2019-01-08	624	0
2019-01-08 20:48:00	2019-01-08	625	0
2019-01-08 20:50:00	2019-01-08	626	0
2019-01-08 20:52:00	2019-01-08	627	0
2019-01-08 20:54:00	2019-01-08	628	0
2019-01-08 20:56:00	2019-01-08	629	0
2019-01-08 20:58:00	2019-01-08	630	0
2019-01-08 21:00:00	2019-01-08	631	0
2019-01-08 21:02:00	2019-01-08	632	0
2019-01-08 21:04:00	2019-01-08	633	0
2019-01-08 21:06:00	2019-01-08	634	0
2019-01-08 21:08:00	2019-01-08	635	0
2019-01-08 21:10:00	2019-01-08	636	0
2019-01-08 21:12:00	2019-01-08	637	0
2019-01-08 21:14:00	2019-01-08	638	0
2019-01-08 21:16:00	2019-01-08	639	0
2019-01-08 21:18:00	2019-01-08	640	0
2019-01-08 21:20:00	2019-01-08	641	0
2019-01-08 21:22:00	2019-01-08	642	0
2019-01-08 21:24:00	2019-01-08	643	0
2019-01-08 21:26:00	2019-01-08	644	0
2019-01-08 21:28:00	2019-01-08	645	0
2019-01-08 21:30:00	2019-01-08	646	0
2019-01-08 21:32:00	2019-01-08	647	0
2019-01-08 21:34:00	2019-01-08	648	0
2019-01-08 21:36:00	2019-01-08	649	0
2019-01-08 21:38:00	2019-01-08	650	0
2019-01-08 21:40:00	2019-01-08	651	0
2019-01-08 21:42:00	2019-01-08	652	0
2019-01-08 21:44:00	2019-01-08	653	0
2019-01-08 21:46:00	2019-01-08	654	0
2019-01-08 21:48:00	2019-01-08	655	0
2019-01-08 21:50:00	2019-01-08	656	0
2019-01-08 21:52:00	2019-01-08	657	0
2019-01-08 21:54:00	2019-01-08	658	0
2019-01-08 21:56:00	2019-01-08	659	0
2019-01-08 21:58:00	2019-01-08	660	0
2019-01-08 22:00:00	2019-01-08	661	0
2019-01-08 22:02:00	2019-01-08	662	0
2019-01-08 22:04:00	2019-01-08	663	0
2019-01-08 22:06:00	2019-01-08	664	0
2019-01-08 22:08:00	2019-01-08	665	0
2019-01-08 22:10:00	2019-01-08	666	0
2019-01-08 22:12:00	2019-01-08	667	0
2019-01-08 22:14:00	2019-01-08	668	0
2019-01-08 22:16:00	2019-01-08	669	0
2019-01-08 22:18:00	2019-01-08	670	0
2019-01-08 22:20:00	2019-01-08	671	0
2019-01-08 22:22:00	2019-01-08	672	0
2019-01-08 22:24:00	2019-01-08	673	0
2019-01-08 22:26:00	2019-01-08	674	0
2019-01-08 22:28:00	2019-01-08	675	0
2019-01-08 22:30:00	2019-01-08	676	0
2019-01-08 22:32:00	2019-01-08	677	0
2019-01-08 22:34:00	2019-01-08	678	0
2019-01-08 22:36:00	2019-01-08	679	0
2019-01-08 22:38:00	2019-01-08	680	0
2019-01-08 22:40:00	2019-01-08	681	0
2019-01-08 22:42:00	2019-01-08	682	0
2019-01-08 22:44:00	2019-01-08	683	0
2019-01-08 22:46:00	2019-01-08	684	0
2019-01-08 22:48:00	2019-01-08	685	0
2019-01-08 22:50:00	2019-01-08	686	0
2019-01-08 22:52:00	2019-01-08	687	0
2019-01-08 22:54:00	2019-01-08	688	0
2019-01-08 22:56:00	2019-01-08	689	0
2019-01-08 22:58:00	2019-01-08	690	0
2019-01-08 23:00:00	2019-01-08	691	0
2019-01-08 23:02:00	2019-01-08	692	0
2019-01-08 23:04:00	2019-01-08	693	0
2019-01-08 23:06:00	2019-01-08	694	0
2019-01-08 23:08:00	2019-01-08	695	0
2019-01-08 23:10:00	2019-01-08	696	0
2019-01-08 23:12:00	2019-01-08	697	0
2019-01-08 23:14:00	2019-01-08	698	0
2019-01-08 23:16:00	2019-01-08	699	0
2019-01-08 23:18:00	2019-01-08	700	0
2019-01-08 23:20:00	2019-01-08	701	0
2019-01-08 23:22:00	2019-01-08	702	0
2019-01-08 23:24:00	2019-01-08	703	0
2019-01-08 23:26:00	2019-01-08	704	0
2019-01-08 23:28:00	2019-01-08	705	0
2019-01-08 23:30:00	2019-01-08	706	0
2019-01-08 23:32:00	2019-01-08	707	0
2019-01-08 23:34:00	2019-01-08	708	0
2019-01-08 23:36:00	2019-01-08	709	0
2019-01-08 23:38:00	2019-01-08	710	0
2019-01-08 23:40:00	2019-01-08	711	0
2019-01-08 23:42:00	2019-01-08	712	0
2019-01-08 23:44:00	2019-01-08	713	0
2019-01-08 23:46:00	2019-01-08	714	0
2019-01-08 23:48:00	2019-01-08	715	0
2019-01-08 23:50:00	2019-01-08	716	0
2019-01-08 23:52:00	2019-01-08	717	0
2019-01-08 23:54:00	2019-01-08	718	0
2019-01-08 23:56:00	2019-01-08	719	0
2019-01-08 23:58:00	2019-01-08	720	0
2019-01-09 00:00:00	2019-01-09	1	0
2019-01-09 00:02:00	2019-01-09	2	0
2019-01-09 00:04:00	2019-01-09	3	0
2019-01-09 00:06:00	2019-01-09	4	0
2019-01-09 00:08:00	2019-01-09	5	0
2019-01-09 00:10:00	2019-01-09	6	0
2019-01-09 00:12:00	2019-01-09	7	0
2019-01-09 00:14:00	2019-01-09	8	0
2019-01-09 00:16:00	2019-01-09	9	0
2019-01-09 00:18:00	2019-01-09	10	0
2019-01-09 00:20:00	2019-01-09	11	0
2019-01-09 00:22:00	2019-01-09	12	0
2019-01-09 00:24:00	2019-01-09	13	0
2019-01-09 00:26:00	2019-01-09	14	0
2019-01-09 00:28:00	2019-01-09	15	0
2019-01-09 00:30:00	2019-01-09	16	0
2019-01-09 00:32:00	2019-01-09	17	0
2019-01-09 00:34:00	2019-01-09	18	0
2019-01-09 00:36:00	2019-01-09	19	0
2019-01-09 00:38:00	2019-01-09	20	0
2019-01-09 00:40:00	2019-01-09	21	0
2019-01-09 00:42:00	2019-01-09	22	0
2019-01-09 00:44:00	2019-01-09	23	0
2019-01-09 00:46:00	2019-01-09	24	0
2019-01-09 00:48:00	2019-01-09	25	0
2019-01-09 00:50:00	2019-01-09	26	0
2019-01-09 00:52:00	2019-01-09	27	0
2019-01-09 00:54:00	2019-01-09	28	0
2019-01-09 00:56:00	2019-01-09	29	0
2019-01-09 00:58:00	2019-01-09	30	0
2019-01-09 01:00:00	2019-01-09	31	0
2019-01-09 01:02:00	2019-01-09	32	0
2019-01-09 01:04:00	2019-01-09	33	0
2019-01-09 01:06:00	2019-01-09	34	0
2019-01-09 01:08:00	2019-01-09	35	0
2019-01-09 01:10:00	2019-01-09	36	0
2019-01-09 01:12:00	2019-01-09	37	0
2019-01-09 01:14:00	2019-01-09	38	0
2019-01-09 01:16:00	2019-01-09	39	0
2019-01-09 01:18:00	2019-01-09	40	0
2019-01-09 01:20:00	2019-01-09	41	0
2019-01-09 01:22:00	2019-01-09	42	0
2019-01-09 01:24:00	2019-01-09	43	0
2019-01-09 01:26:00	2019-01-09	44	0
2019-01-09 01:28:00	2019-01-09	45	0
2019-01-09 01:30:00	2019-01-09	46	0
2019-01-09 01:32:00	2019-01-09	47	0
2019-01-09 01:34:00	2019-01-09	48	0
2019-01-09 01:36:00	2019-01-09	49	0
2019-01-09 01:38:00	2019-01-09	50	0
2019-01-09 01:40:00	2019-01-09	51	0
2019-01-09 01:42:00	2019-01-09	52	0
2019-01-09 01:44:00	2019-01-09	53	0
2019-01-09 01:46:00	2019-01-09	54	0
2019-01-09 01:48:00	2019-01-09	55	0
2019-01-09 01:50:00	2019-01-09	56	0
2019-01-09 01:52:00	2019-01-09	57	0
2019-01-09 01:54:00	2019-01-09	58	0
2019-01-09 01:56:00	2019-01-09	59	0
2019-01-09 01:58:00	2019-01-09	60	0
2019-01-09 02:00:00	2019-01-09	61	0
2019-01-09 02:02:00	2019-01-09	62	0
2019-01-09 02:04:00	2019-01-09	63	0
2019-01-09 02:06:00	2019-01-09	64	0
2019-01-09 02:08:00	2019-01-09	65	0
2019-01-09 02:10:00	2019-01-09	66	0
2019-01-09 02:12:00	2019-01-09	67	0
2019-01-09 02:14:00	2019-01-09	68	0
2019-01-09 02:16:00	2019-01-09	69	0
2019-01-09 02:18:00	2019-01-09	70	0
2019-01-09 02:20:00	2019-01-09	71	0
2019-01-09 02:22:00	2019-01-09	72	0
2019-01-09 02:24:00	2019-01-09	73	0
2019-01-09 02:26:00	2019-01-09	74	0
2019-01-09 02:28:00	2019-01-09	75	0
2019-01-09 02:30:00	2019-01-09	76	0
2019-01-09 02:32:00	2019-01-09	77	0
2019-01-09 02:34:00	2019-01-09	78	0
2019-01-09 02:36:00	2019-01-09	79	0
2019-01-09 02:38:00	2019-01-09	80	0
2019-01-09 02:40:00	2019-01-09	81	0
2019-01-09 02:42:00	2019-01-09	82	0
2019-01-09 02:44:00	2019-01-09	83	0
2019-01-09 02:46:00	2019-01-09	84	0
2019-01-09 02:48:00	2019-01-09	85	0
2019-01-09 02:50:00	2019-01-09	86	0
2019-01-09 02:52:00	2019-01-09	87	0
2019-01-09 02:54:00	2019-01-09	88	0
2019-01-09 02:56:00	2019-01-09	89	0
2019-01-09 02:58:00	2019-01-09	90	0
2019-01-09 03:00:00	2019-01-09	91	0
2019-01-09 03:02:00	2019-01-09	92	0
2019-01-09 03:04:00	2019-01-09	93	0
2019-01-09 03:06:00	2019-01-09	94	0
2019-01-09 03:08:00	2019-01-09	95	0
2019-01-09 03:10:00	2019-01-09	96	0
2019-01-09 03:12:00	2019-01-09	97	0
2019-01-09 03:14:00	2019-01-09	98	0
2019-01-09 03:16:00	2019-01-09	99	0
2019-01-09 03:18:00	2019-01-09	100	0
2019-01-09 03:20:00	2019-01-09	101	0
2019-01-09 03:22:00	2019-01-09	102	0
2019-01-09 03:24:00	2019-01-09	103	0
2019-01-09 03:26:00	2019-01-09	104	0
2019-01-09 03:28:00	2019-01-09	105	0
2019-01-09 03:30:00	2019-01-09	106	0
2019-01-09 03:32:00	2019-01-09	107	0
2019-01-09 03:34:00	2019-01-09	108	0
2019-01-09 03:36:00	2019-01-09	109	0
2019-01-09 03:38:00	2019-01-09	110	0
2019-01-09 03:40:00	2019-01-09	111	0
2019-01-09 03:42:00	2019-01-09	112	0
2019-01-09 03:44:00	2019-01-09	113	0
2019-01-09 03:46:00	2019-01-09	114	0
2019-01-09 03:48:00	2019-01-09	115	0
2019-01-09 03:50:00	2019-01-09	116	0
2019-01-09 03:52:00	2019-01-09	117	0
2019-01-09 03:54:00	2019-01-09	118	0
2019-01-09 03:56:00	2019-01-09	119	0
2019-01-09 03:58:00	2019-01-09	120	0
2019-01-09 04:00:00	2019-01-09	121	0
2019-01-09 04:02:00	2019-01-09	122	0
2019-01-09 04:04:00	2019-01-09	123	0
2019-01-09 04:06:00	2019-01-09	124	0
2019-01-09 04:08:00	2019-01-09	125	0
2019-01-09 04:10:00	2019-01-09	126	0
2019-01-09 04:12:00	2019-01-09	127	0
2019-01-09 04:14:00	2019-01-09	128	0
2019-01-09 04:16:00	2019-01-09	129	0
2019-01-09 04:18:00	2019-01-09	130	0
2019-01-09 04:20:00	2019-01-09	131	0
2019-01-09 04:22:00	2019-01-09	132	0
2019-01-09 04:24:00	2019-01-09	133	0
2019-01-09 04:26:00	2019-01-09	134	0
2019-01-09 04:28:00	2019-01-09	135	0
2019-01-09 04:30:00	2019-01-09	136	0
2019-01-09 04:32:00	2019-01-09	137	0
2019-01-09 04:34:00	2019-01-09	138	0
2019-01-09 04:36:00	2019-01-09	139	0
2019-01-09 04:38:00	2019-01-09	140	0
2019-01-09 04:40:00	2019-01-09	141	0
2019-01-09 04:42:00	2019-01-09	142	0
2019-01-09 04:44:00	2019-01-09	143	0
2019-01-09 04:46:00	2019-01-09	144	0
2019-01-09 04:48:00	2019-01-09	145	0
2019-01-09 04:50:00	2019-01-09	146	0
2019-01-09 04:52:00	2019-01-09	147	0
2019-01-09 04:54:00	2019-01-09	148	0
2019-01-09 04:56:00	2019-01-09	149	0
2019-01-09 04:58:00	2019-01-09	150	0
2019-01-09 05:00:00	2019-01-09	151	0
2019-01-09 05:02:00	2019-01-09	152	0
2019-01-09 05:04:00	2019-01-09	153	0
2019-01-09 05:06:00	2019-01-09	154	0
2019-01-09 05:08:00	2019-01-09	155	0
2019-01-09 05:10:00	2019-01-09	156	0
2019-01-09 05:12:00	2019-01-09	157	0
2019-01-09 05:14:00	2019-01-09	158	0
2019-01-09 05:16:00	2019-01-09	159	0
2019-01-09 05:18:00	2019-01-09	160	0
2019-01-09 05:20:00	2019-01-09	161	0
2019-01-09 05:22:00	2019-01-09	162	0
2019-01-09 05:24:00	2019-01-09	163	0
2019-01-09 05:26:00	2019-01-09	164	0
2019-01-09 05:28:00	2019-01-09	165	0
2019-01-09 05:30:00	2019-01-09	166	0
2019-01-09 05:32:00	2019-01-09	167	0
2019-01-09 05:34:00	2019-01-09	168	0
2019-01-09 05:36:00	2019-01-09	169	0
2019-01-09 05:38:00	2019-01-09	170	0
2019-01-09 05:40:00	2019-01-09	171	0
2019-01-09 05:42:00	2019-01-09	172	0
2019-01-09 05:44:00	2019-01-09	173	0
2019-01-09 05:46:00	2019-01-09	174	0
2019-01-09 05:48:00	2019-01-09	175	0
2019-01-09 05:50:00	2019-01-09	176	0
2019-01-09 05:52:00	2019-01-09	177	0
2019-01-09 05:54:00	2019-01-09	178	0
2019-01-09 05:56:00	2019-01-09	179	0
2019-01-09 05:58:00	2019-01-09	180	0
2019-01-09 06:00:00	2019-01-09	181	0
2019-01-09 06:02:00	2019-01-09	182	0
2019-01-09 06:04:00	2019-01-09	183	0
2019-01-09 06:06:00	2019-01-09	184	0
2019-01-09 06:08:00	2019-01-09	185	0
2019-01-09 06:10:00	2019-01-09	186	0
2019-01-09 06:12:00	2019-01-09	187	0
2019-01-09 06:14:00	2019-01-09	188	0
2019-01-09 06:16:00	2019-01-09	189	0
2019-01-09 06:18:00	2019-01-09	190	0
2019-01-09 06:20:00	2019-01-09	191	0
2019-01-09 06:22:00	2019-01-09	192	0
2019-01-09 06:24:00	2019-01-09	193	0
2019-01-09 06:26:00	2019-01-09	194	0
2019-01-09 06:28:00	2019-01-09	195	0
2019-01-09 06:30:00	2019-01-09	196	0
2019-01-09 06:32:00	2019-01-09	197	0
2019-01-09 06:34:00	2019-01-09	198	0
2019-01-09 06:36:00	2019-01-09	199	0
2019-01-09 06:38:00	2019-01-09	200	0
2019-01-09 06:40:00	2019-01-09	201	0
2019-01-09 06:42:00	2019-01-09	202	0
2019-01-09 06:44:00	2019-01-09	203	0
2019-01-09 06:46:00	2019-01-09	204	0
2019-01-09 06:48:00	2019-01-09	205	0
2019-01-09 06:50:00	2019-01-09	206	0
2019-01-09 06:52:00	2019-01-09	207	0
2019-01-09 06:54:00	2019-01-09	208	0
2019-01-09 06:56:00	2019-01-09	209	0
2019-01-09 06:58:00	2019-01-09	210	0
2019-01-09 07:00:00	2019-01-09	211	0
2019-01-09 07:02:00	2019-01-09	212	0
2019-01-09 07:04:00	2019-01-09	213	0
2019-01-09 07:06:00	2019-01-09	214	0
2019-01-09 07:08:00	2019-01-09	215	0
2019-01-09 07:10:00	2019-01-09	216	0
2019-01-09 07:12:00	2019-01-09	217	0
2019-01-09 07:14:00	2019-01-09	218	0
2019-01-09 07:16:00	2019-01-09	219	0
2019-01-09 07:18:00	2019-01-09	220	0
2019-01-09 07:20:00	2019-01-09	221	0
2019-01-09 07:22:00	2019-01-09	222	0
2019-01-09 07:24:00	2019-01-09	223	0
2019-01-09 07:26:00	2019-01-09	224	0
2019-01-09 07:28:00	2019-01-09	225	0
2019-01-09 07:30:00	2019-01-09	226	0
2019-01-09 07:32:00	2019-01-09	227	0
2019-01-09 07:34:00	2019-01-09	228	0
2019-01-09 07:36:00	2019-01-09	229	0
2019-01-09 07:38:00	2019-01-09	230	0
2019-01-09 07:40:00	2019-01-09	231	0
2019-01-09 07:42:00	2019-01-09	232	0
2019-01-09 07:44:00	2019-01-09	233	0
2019-01-09 07:46:00	2019-01-09	234	0
2019-01-09 07:48:00	2019-01-09	235	0
2019-01-09 07:50:00	2019-01-09	236	0
2019-01-09 07:52:00	2019-01-09	237	0
2019-01-09 07:54:00	2019-01-09	238	0
2019-01-09 07:56:00	2019-01-09	239	0
2019-01-09 07:58:00	2019-01-09	240	0
2019-01-09 08:00:00	2019-01-09	241	0
2019-01-09 08:02:00	2019-01-09	242	0
2019-01-09 08:04:00	2019-01-09	243	0
2019-01-09 08:06:00	2019-01-09	244	0
2019-01-09 08:08:00	2019-01-09	245	0
2019-01-09 08:10:00	2019-01-09	246	0
2019-01-09 08:12:00	2019-01-09	247	0
2019-01-09 08:14:00	2019-01-09	248	0
2019-01-09 08:16:00	2019-01-09	249	0
2019-01-09 08:18:00	2019-01-09	250	0
2019-01-09 08:20:00	2019-01-09	251	0
2019-01-09 08:22:00	2019-01-09	252	0
2019-01-09 08:24:00	2019-01-09	253	0
2019-01-09 08:26:00	2019-01-09	254	0
2019-01-09 08:28:00	2019-01-09	255	0
2019-01-09 08:30:00	2019-01-09	256	0
2019-01-09 08:32:00	2019-01-09	257	0
2019-01-09 08:34:00	2019-01-09	258	0
2019-01-09 08:36:00	2019-01-09	259	0
2019-01-09 08:38:00	2019-01-09	260	0
2019-01-09 08:40:00	2019-01-09	261	0
2019-01-09 08:42:00	2019-01-09	262	0
2019-01-09 08:44:00	2019-01-09	263	0
2019-01-09 08:46:00	2019-01-09	264	0
2019-01-09 08:48:00	2019-01-09	265	0
2019-01-09 08:50:00	2019-01-09	266	0
2019-01-09 08:52:00	2019-01-09	267	0
2019-01-09 08:54:00	2019-01-09	268	0
2019-01-09 08:56:00	2019-01-09	269	0
2019-01-09 08:58:00	2019-01-09	270	0
2019-01-09 09:00:00	2019-01-09	271	0
2019-01-09 09:02:00	2019-01-09	272	1
2019-01-09 09:04:00	2019-01-09	273	1
2019-01-09 09:06:00	2019-01-09	274	1
2019-01-09 09:08:00	2019-01-09	275	1
2019-01-09 09:10:00	2019-01-09	276	1
2019-01-09 09:12:00	2019-01-09	277	1
2019-01-09 09:14:00	2019-01-09	278	1
2019-01-09 09:16:00	2019-01-09	279	1
2019-01-09 09:18:00	2019-01-09	280	1
2019-01-09 09:20:00	2019-01-09	281	1
2019-01-09 09:22:00	2019-01-09	282	1
2019-01-09 09:24:00	2019-01-09	283	1
2019-01-09 09:26:00	2019-01-09	284	1
2019-01-09 09:28:00	2019-01-09	285	1
2019-01-09 09:30:00	2019-01-09	286	1
2019-01-09 09:32:00	2019-01-09	287	1
2019-01-09 09:34:00	2019-01-09	288	1
2019-01-09 09:36:00	2019-01-09	289	1
2019-01-09 09:38:00	2019-01-09	290	1
2019-01-09 09:40:00	2019-01-09	291	1
2019-01-09 09:42:00	2019-01-09	292	1
2019-01-09 09:44:00	2019-01-09	293	1
2019-01-09 09:46:00	2019-01-09	294	1
2019-01-09 09:48:00	2019-01-09	295	1
2019-01-09 09:50:00	2019-01-09	296	1
2019-01-09 09:52:00	2019-01-09	297	1
2019-01-09 09:54:00	2019-01-09	298	1
2019-01-09 09:56:00	2019-01-09	299	1
2019-01-09 09:58:00	2019-01-09	300	1
2019-01-09 10:00:00	2019-01-09	301	1
2019-01-09 10:02:00	2019-01-09	302	1
2019-01-09 10:04:00	2019-01-09	303	1
2019-01-09 10:06:00	2019-01-09	304	1
2019-01-09 10:08:00	2019-01-09	305	1
2019-01-09 10:10:00	2019-01-09	306	1
2019-01-09 10:12:00	2019-01-09	307	1
2019-01-09 10:14:00	2019-01-09	308	1
2019-01-09 10:16:00	2019-01-09	309	1
2019-01-09 10:18:00	2019-01-09	310	1
2019-01-09 10:20:00	2019-01-09	311	1
2019-01-09 10:22:00	2019-01-09	312	1
2019-01-09 10:24:00	2019-01-09	313	1
2019-01-09 10:26:00	2019-01-09	314	1
2019-01-09 10:28:00	2019-01-09	315	1
2019-01-09 10:30:00	2019-01-09	316	1
2019-01-09 10:32:00	2019-01-09	317	1
2019-01-09 10:34:00	2019-01-09	318	1
2019-01-09 10:36:00	2019-01-09	319	1
2019-01-09 10:38:00	2019-01-09	320	1
2019-01-09 10:40:00	2019-01-09	321	1
2019-01-09 10:42:00	2019-01-09	322	1
2019-01-09 10:44:00	2019-01-09	323	1
2019-01-09 10:46:00	2019-01-09	324	1
2019-01-09 10:48:00	2019-01-09	325	1
2019-01-09 10:50:00	2019-01-09	326	1
2019-01-09 10:52:00	2019-01-09	327	1
2019-01-09 10:54:00	2019-01-09	328	1
2019-01-09 10:56:00	2019-01-09	329	1
2019-01-09 10:58:00	2019-01-09	330	1
2019-01-09 11:00:00	2019-01-09	331	1
2019-01-09 11:02:00	2019-01-09	332	1
2019-01-09 11:04:00	2019-01-09	333	1
2019-01-09 11:06:00	2019-01-09	334	1
2019-01-09 11:08:00	2019-01-09	335	1
2019-01-09 11:10:00	2019-01-09	336	1
2019-01-09 11:12:00	2019-01-09	337	1
2019-01-09 11:14:00	2019-01-09	338	1
2019-01-09 11:16:00	2019-01-09	339	1
2019-01-09 11:18:00	2019-01-09	340	1
2019-01-09 11:20:00	2019-01-09	341	1
2019-01-09 11:22:00	2019-01-09	342	1
2019-01-09 11:24:00	2019-01-09	343	1
2019-01-09 11:26:00	2019-01-09	344	1
2019-01-09 11:28:00	2019-01-09	345	1
2019-01-09 11:30:00	2019-01-09	346	1
2019-01-09 11:32:00	2019-01-09	347	1
2019-01-09 11:34:00	2019-01-09	348	1
2019-01-09 11:36:00	2019-01-09	349	1
2019-01-09 11:38:00	2019-01-09	350	1
2019-01-09 11:40:00	2019-01-09	351	1
2019-01-09 11:42:00	2019-01-09	352	1
2019-01-09 11:44:00	2019-01-09	353	1
2019-01-09 11:46:00	2019-01-09	354	1
2019-01-09 11:48:00	2019-01-09	355	1
2019-01-09 11:50:00	2019-01-09	356	1
2019-01-09 11:52:00	2019-01-09	357	1
2019-01-09 11:54:00	2019-01-09	358	1
2019-01-09 11:56:00	2019-01-09	359	1
2019-01-09 11:58:00	2019-01-09	360	1
2019-01-09 12:00:00	2019-01-09	361	1
2019-01-09 12:02:00	2019-01-09	362	1
2019-01-09 12:04:00	2019-01-09	363	1
2019-01-09 12:06:00	2019-01-09	364	1
2019-01-09 12:08:00	2019-01-09	365	1
2019-01-09 12:10:00	2019-01-09	366	1
2019-01-09 12:12:00	2019-01-09	367	1
2019-01-09 12:14:00	2019-01-09	368	1
2019-01-09 12:16:00	2019-01-09	369	1
2019-01-09 12:18:00	2019-01-09	370	1
2019-01-09 12:20:00	2019-01-09	371	1
2019-01-09 12:22:00	2019-01-09	372	1
2019-01-09 12:24:00	2019-01-09	373	1
2019-01-09 12:26:00	2019-01-09	374	1
2019-01-09 12:28:00	2019-01-09	375	1
2019-01-09 12:30:00	2019-01-09	376	1
2019-01-09 12:32:00	2019-01-09	377	1
2019-01-09 12:34:00	2019-01-09	378	1
2019-01-09 12:36:00	2019-01-09	379	1
2019-01-09 12:38:00	2019-01-09	380	1
2019-01-09 12:40:00	2019-01-09	381	1
2019-01-09 12:42:00	2019-01-09	382	1
2019-01-09 12:44:00	2019-01-09	383	1
2019-01-09 12:46:00	2019-01-09	384	1
2019-01-09 12:48:00	2019-01-09	385	1
2019-01-09 12:50:00	2019-01-09	386	1
2019-01-09 12:52:00	2019-01-09	387	1
2019-01-09 12:54:00	2019-01-09	388	1
2019-01-09 12:56:00	2019-01-09	389	1
2019-01-09 12:58:00	2019-01-09	390	1
2019-01-09 13:00:00	2019-01-09	391	1
2019-01-09 13:02:00	2019-01-09	392	1
2019-01-09 13:04:00	2019-01-09	393	1
2019-01-09 13:06:00	2019-01-09	394	1
2019-01-09 13:08:00	2019-01-09	395	1
2019-01-09 13:10:00	2019-01-09	396	1
2019-01-09 13:12:00	2019-01-09	397	1
2019-01-09 13:14:00	2019-01-09	398	1
2019-01-09 13:16:00	2019-01-09	399	1
2019-01-09 13:18:00	2019-01-09	400	1
2019-01-09 13:20:00	2019-01-09	401	1
2019-01-09 13:22:00	2019-01-09	402	1
2019-01-09 13:24:00	2019-01-09	403	1
2019-01-09 13:26:00	2019-01-09	404	1
2019-01-09 13:28:00	2019-01-09	405	1
2019-01-09 13:30:00	2019-01-09	406	1
2019-01-09 13:32:00	2019-01-09	407	1
2019-01-09 13:34:00	2019-01-09	408	1
2019-01-09 13:36:00	2019-01-09	409	1
2019-01-09 13:38:00	2019-01-09	410	1
2019-01-09 13:40:00	2019-01-09	411	1
2019-01-09 13:42:00	2019-01-09	412	1
2019-01-09 13:44:00	2019-01-09	413	1
2019-01-09 13:46:00	2019-01-09	414	1
2019-01-09 13:48:00	2019-01-09	415	1
2019-01-09 13:50:00	2019-01-09	416	1
2019-01-09 13:52:00	2019-01-09	417	1
2019-01-09 13:54:00	2019-01-09	418	1
2019-01-09 13:56:00	2019-01-09	419	1
2019-01-09 13:58:00	2019-01-09	420	1
2019-01-09 14:00:00	2019-01-09	421	1
2019-01-09 14:02:00	2019-01-09	422	1
2019-01-09 14:04:00	2019-01-09	423	1
2019-01-09 14:06:00	2019-01-09	424	1
2019-01-09 14:08:00	2019-01-09	425	1
2019-01-09 14:10:00	2019-01-09	426	1
2019-01-09 14:12:00	2019-01-09	427	1
2019-01-09 14:14:00	2019-01-09	428	1
2019-01-09 14:16:00	2019-01-09	429	1
2019-01-09 14:18:00	2019-01-09	430	1
2019-01-09 14:20:00	2019-01-09	431	1
2019-01-09 14:22:00	2019-01-09	432	1
2019-01-09 14:24:00	2019-01-09	433	1
2019-01-09 14:26:00	2019-01-09	434	1
2019-01-09 14:28:00	2019-01-09	435	1
2019-01-09 14:30:00	2019-01-09	436	1
2019-01-09 14:32:00	2019-01-09	437	1
2019-01-09 14:34:00	2019-01-09	438	1
2019-01-09 14:36:00	2019-01-09	439	1
2019-01-09 14:38:00	2019-01-09	440	1
2019-01-09 14:40:00	2019-01-09	441	1
2019-01-09 14:42:00	2019-01-09	442	1
2019-01-09 14:44:00	2019-01-09	443	1
